trial,pr_auc,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,n,positive_rate,roc_auc,brier,ece,log_loss,precision_at_5pct,recall_at_5pct,lift_at_5pct,withdrawn_mw_capture_at_5pct,precision_at_10pct,recall_at_10pct,lift_at_10pct,withdrawn_mw_capture_at_10pct,precision_at_20pct,recall_at_20pct,lift_at_20pct,withdrawn_mw_capture_at_20pct,pr_lift,val_prevalence,status,model,split,best_iteration,n_features,goal
86,0.037306885872629425,0.011449384130122501,10,14,0.6343004522063062,0.9984325435524661,3.4738996087156226,7.251948027737547e-05,3.0232892758910243e-05,1666.0,0.04141656662665066,0.3325392720045738,0.046473996721852005,0.08207465929179347,0.21314154329694165,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.023952095808383235,0.057971014492753624,0.5783216176342967,0.0585897697167312,0.020958083832335328,0.10144927536231885,0.5060314154300095,0.08508253515386183,0.9007720559971105,0.04141656662665066,ok,xgboost_hpo_trial_86,val,0,85,below_strong
87,0.07167188071073448,0.01235140233051693,10,15,0.66627545772704,0.9774843970927574,5.333746394029628,1.1926311864704557e-06,0.00015544662920972667,1666.0,0.04141656662665066,0.6136823573185228,0.0464110351171042,0.08216693455360088,0.21284923631933733,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.10291420419808436,0.0718562874251497,0.17391304347826086,1.73496485290289,0.17016507030772365,0.03592814371257485,0.17391304347826086,0.867482426451445,0.17016507030772365,1.73051236614614,0.04141656662665066,ok,xgboost_hpo_trial_87,val,2,85,below_strong
88,0.09901946973687176,0.011126814631036945,10,18,0.6902497943639716,0.7918231900587679,0.26621034332230786,1.4087005228353809e-05,4.5137433557937285e-05,1666.0,0.04141656662665066,0.7523163903333243,0.04639291746633736,0.08224946312329062,0.21276789467443682,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.0837578968820053,0.07784431137724551,0.18840579710144928,1.8795452573114642,0.15049928673323823,0.08982035928143713,0.43478260869565216,2.1687060661286126,0.4331567148970858,2.3908179214728746,0.04141656662665066,ok,xgboost_hpo_trial_88,val,0,85,below_strong
89,0.04084745466802745,0.014951517545210138,9,16,0.7475497835193222,0.9256845537390174,0.035733591877995526,1.8544004879508679e-07,2.1152384244823785e-05,1666.0,0.04141656662665066,0.4046672656157832,0.046506054686179826,0.08225880929974377,0.21328568877237872,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.017964071856287425,0.043478260869565216,0.4337412132257225,0.04840024454860403,0.020958083832335328,0.10144927536231885,0.5060314154300095,0.08151620134501732,0.9862588329990397,0.04141656662665066,ok,xgboost_hpo_trial_89,val,0,85,below_strong
90,0.04678317039318473,0.016443315005693057,10,13,0.7218341711566043,0.9565743087700642,0.6212137866344026,2.568552515666104e-05,0.00016593910044370995,1666.0,0.04141656662665066,0.5289628197798408,0.04657567449213554,0.08307578097604046,0.21360471922120886,0.0,0.0,0.0,0.0,0.005988023952095809,0.014492753623188406,0.14458040440857417,0.02404727939678011,0.011976047904191617,0.057971014492753624,0.28916080881714834,0.05971061748522519,1.1295762590586342,0.04141656662665066,ok,xgboost_hpo_trial_90,val,0,85,below_strong
91,0.07826643042097507,0.010109214699487981,10,20,0.6193355909939441,0.9720206374276142,0.0008721626581643965,1.8210388392555835e-06,9.141100985306607e-06,1666.0,0.04141656662665066,0.6704781610447125,0.04641873792584455,0.08215365565570892,0.2128880941060535,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.03770124312207051,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.03770124312207051,0.04491017964071856,0.21739130434782608,1.0843530330643063,0.18646831057672714,1.889737291033978,0.04141656662665066,ok,xgboost_hpo_trial_91,val,0,85,below_strong
92,0.09838282287387566,0.013607409617916462,10,18,0.6553209829535818,0.8981784810284571,1.612285029697555,7.743276375101438e-06,2.6677177587247766e-06,1666.0,0.04141656662665066,0.7587823182960806,0.04641559153556267,0.08220905984113483,0.21287304658015593,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.12135724475239454,0.10179640718562874,0.2463768115942029,2.457866874945761,0.23843488893417566,0.10778443113772455,0.5217391304347826,2.602447279354335,0.5420827389443652,2.375446129099665,0.04141656662665066,ok,xgboost_hpo_trial_92,val,0,85,below_strong
93,0.10286651158816323,0.02475761472580017,10,18,0.6325726899956438,0.8836056900470474,7.073272955190824,3.6195788466331874e-06,4.567987948134503e-06,1666.0,0.04141656662665066,0.7623079505957728,0.04637543066161657,0.08301571398830357,0.21268061649065562,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.13755858976971674,0.11976047904191617,0.2898550724637681,2.891608088171483,0.3296311391889138,0.11676646706586827,0.5652173913043478,2.8193178859671963,0.5834522111269614,2.483704468201159,0.04141656662665066,ok,xgboost_hpo_trial_93,val,1,85,below_strong
94,0.09374156451259429,0.0242710862549832,9,17,0.6416522900169997,0.8647199315090495,8.267802527531309,4.425017633880773e-06,1.8303958327285777e-07,1666.0,0.04141656662665066,0.7433276160917663,0.04637381124947802,0.08213995109979702,0.21267847105582494,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.09873649887915223,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.2030772366007744,0.09580838323353294,0.463768115942029,2.3132864705371867,0.4303036478500102,2.2633832822895954,0.04141656662665066,ok,xgboost_hpo_trial_94,val,0,85,below_strong
95,0.09788859885407518,0.03460954911425931,10,19,0.6689379630262109,0.8048557288222896,2.4395428861413144,2.8659184636996866e-06,5.269409544417019e-06,1666.0,0.04141656662665066,0.7498525314675161,0.046361951973224395,0.08222235005800607,0.21261789819977323,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.1268595883431832,0.08982035928143713,0.21739130434782608,2.1687060661286126,0.23374770735683717,0.11077844311377245,0.5362318840579711,2.6747374815586222,0.5562461789280619,2.363513125954917,0.04141656662665066,ok,xgboost_hpo_trial_95,val,0,85,below_strong
96,0.04401604375226445,0.01813617248708313,9,15,0.9954206302638228,0.9364509021890769,1.2509025515903328e-05,8.766303203578091e-07,4.611969535250203e-07,1666.0,0.04141656662665066,0.538577768097792,0.0465853731710152,0.08300066072525097,0.213646959537173,0.011904761904761904,0.014492753623188406,0.28743961352657005,0.010189525168127165,0.017964071856287425,0.043478260869565216,0.4337412132257225,0.026085184430405542,0.020958083832335328,0.10144927536231885,0.5060314154300095,0.06735276136132057,1.0627641868300375,0.04141656662665066,ok,xgboost_hpo_trial_96,val,0,85,below_strong
97,0.09839182424147634,0.02847164726500426,10,18,0.6866209849923384,0.9503256843352236,6.514498981885718,1.0211697496776342e-08,1.29036743371709e-05,1666.0,0.04141656662665066,0.7512863793525906,0.04636392567716541,0.08239230340500983,0.2126297007841228,0.047619047619047616,0.057971014492753624,1.1497584541062802,0.06826981862645201,0.07784431137724551,0.18840579710144928,1.8795452573114642,0.18697778683513347,0.08682634730538923,0.42028985507246375,2.0964158639243253,0.40207866313429796,2.37566346646811,0.04141656662665066,ok,xgboost_hpo_trial_97,val,0,85,below_strong
98,0.03710896270285134,0.02598516731375722,10,16,0.6298784317818747,0.9896489143499031,3.4031771368837576,4.86330367316984e-07,1.85118819353239e-08,1666.0,0.04141656662665066,0.3291906019438621,0.046466306704690416,0.08179375032882016,0.21309945433309016,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.017964071856287425,0.043478260869565216,0.4337412132257225,0.05094762584063583,0.023952095808383235,0.11594202898550725,0.5783216176342967,0.09272467902995721,0.8959932154050774,0.04141656662665066,ok,xgboost_hpo_trial_98,val,0,85,below_strong
99,0.12023839755847694,0.019937510860835197,9,17,0.5998259296631343,0.8307991475366335,0.00011481361762463362,1.1467323802338985e-06,3.911721904645387e-06,1666.0,0.04141656662665066,0.7642999101576324,0.04637301030352127,0.0836182263862042,0.21263871962622918,0.17857142857142858,0.21739130434782608,4.311594202898551,0.16985938455267985,0.1317365269461078,0.3188405797101449,3.180768896988632,0.2767475035663338,0.11976047904191617,0.5797101449275363,2.891608088171483,0.46056653759934785,2.903147396122067,0.04141656662665066,ok,xgboost_hpo_trial_99,val,4,85,below_strong
100,0.09388715756208121,0.01230660313457151,8,17,0.6489890564452571,0.8349492468707769,0.9251676425884963,8.165679518143669e-06,1.970104269216672e-05,1666.0,0.04141656662665066,0.7437677529425644,0.0463858552880489,0.08221557879505181,0.21273493436191054,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.09843081312410841,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.20898716119828817,0.09880239520958084,0.4782608695652174,2.385576672741474,0.44630120236396986,2.2668986159192364,0.04141656662665066,ok,xgboost_hpo_trial_100,val,0,85,below_strong
101,0.09328808022447993,0.02004389260469183,9,18,0.5965590795080595,0.8339121195498459,0.00013931374830143396,1.082930368054476e-06,2.3846361890870113e-06,1666.0,0.04141656662665066,0.7428058043614386,0.04632731853166624,0.08188205313872174,0.21245984780051155,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.09843081312410841,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.20898716119828817,0.09880239520958084,0.4782608695652174,2.385576672741474,0.44630120236396986,2.2524339370142545,0.04141656662665066,ok,xgboost_hpo_trial_101,val,0,85,below_strong
102,0.10856668991284579,0.021948174647635123,9,16,0.6779972380476951,0.8478335260703598,8.651074809019837e-05,3.885893023919613e-06,4.300361570711641e-06,1666.0,0.04141656662665066,0.7551931610900874,0.046526548135573685,0.08427886939903839,0.2133472346808821,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.12125534950071326,0.12574850299401197,0.30434782608695654,3.0361884925800573,0.28622376197269206,0.12275449101796407,0.5942028985507246,2.9638982903757705,0.6002649276543713,2.621334860794219,0.04141656662665066,ok,xgboost_hpo_trial_102,val,3,85,below_strong
103,0.10909342840500344,0.02163035539029483,9,16,0.6798754285942769,0.776528558207472,0.00010606597328913477,3.484267748638165e-06,4.433842424865155e-06,1666.0,0.04141656662665066,0.7517855036163821,0.04649722076634245,0.08408006844597132,0.21321460158291144,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.12125534950071326,0.1377245508982036,0.3333333333333333,3.325349301397206,0.31699612798043614,0.10778443113772455,0.5217391304347826,2.602447279354335,0.5182392500509476,2.6340529235179093,0.04141656662665066,ok,xgboost_hpo_trial_103,val,3,85,below_strong
104,0.05076493312146862,0.021914651714329755,9,16,0.7083821753926427,0.7511218895852252,6.729614419465607e-05,3.845664230602691e-06,3.923108070286099e-06,1666.0,0.04141656662665066,0.5320165527755846,0.04664747052891385,0.08331434465363388,0.2139322604528466,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.017964071856287425,0.043478260869565216,0.4337412132257225,0.05094762584063583,0.05089820359281437,0.2463768115942029,1.2289334374728804,0.17933564295903812,1.2257156315995177,0.04141656662665066,ok,xgboost_hpo_trial_104,val,0,85,below_strong
105,0.03341674333872201,0.02638088120436203,9,15,0.6847272220898847,0.7666404125467441,3.946100255277743e-05,1.6853918614560965e-06,8.863379048801407e-06,1666.0,0.04141656662665066,0.3182960805132813,0.046533081284610686,0.08203732878381179,0.21340282096470264,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.04075810067250866,0.008982035928143712,0.043478260869565216,0.21687060661286126,0.05094762584063583,0.8068448464103024,0.04141656662665066,ok,xgboost_hpo_trial_105,val,0,85,below_strong
106,0.03540225973334696,0.024031223585866488,9,15,0.6768736040098731,0.8496387552393697,1.9703946642944003e-05,1.4697673227947397e-05,4.447951514969075e-06,1666.0,0.04141656662665066,0.3642155127821186,0.046501379561253796,0.08200514252160063,0.2132582362092759,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.04075810067250866,0.014970059880239521,0.07246376811594203,0.3614510110214354,0.07387405746892195,0.8547849958805223,0.04141656662665066,ok,xgboost_hpo_trial_106,val,0,85,below_strong
107,0.037943783097809165,0.033070473978354775,9,16,0.6537700420241299,0.7755484887715153,0.0003265461606135394,2.8934029918436846e-05,3.3553654176986475e-05,1666.0,0.04141656662665066,0.3321944225132268,0.046486787591320786,0.08168935425588492,0.21318060094082386,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.04075810067250866,0.029940119760479042,0.14492753623188406,0.7229020220428708,0.10546158549011617,0.9161498933471025,0.04141656662665066,ok,xgboost_hpo_trial_107,val,0,85,below_strong
108,0.09901854268715556,0.02974805354320495,8,17,0.6928638045619695,0.8756917593278822,8.100736105684374e-05,2.5470352565171923e-06,7.952857962639582e-06,1666.0,0.04141656662665066,0.7520033032951277,0.04631025493097818,0.08245710088085442,0.21237311458478692,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.09578153658039536,0.08383233532934131,0.2028985507246377,2.024125661720038,0.14214387609537396,0.11077844311377245,0.5362318840579711,2.6747374815586222,0.5200733645812106,2.390795537924655,0.04141656662665066,ok,xgboost_hpo_trial_108,val,0,85,below_strong
109,0.04018812068130155,0.020990029545356174,9,14,0.6396073735401099,0.802977235470312,1.8005204802074125e-05,1.0314850390789899e-06,6.211002856192014e-05,1666.0,0.04141656662665066,0.41930975651810914,0.0464620384358488,0.08185293443170058,0.21307905152406412,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.04075810067250866,0.03293413173652695,0.15942028985507245,0.795192224247158,0.11004687181577338,0.970339261667368,0.04141656662665066,ok,xgboost_hpo_trial_109,val,0,85,below_strong
110,0.037723425348936586,0.019420066245290905,9,16,0.6090072583930553,0.7443074468862783,0.0005426546703922781,3.670547832400193e-06,1.524923369061862e-05,1666.0,0.04141656662665066,0.3325755719510314,0.04645781147807345,0.08185216739308648,0.21306142069682008,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.04075810067250866,0.023952095808383235,0.11594202898550725,0.5783216176342967,0.13042592215202772,0.9108293714685269,0.04141656662665066,ok,xgboost_hpo_trial_110,val,0,85,below_strong
111,0.10185857305496081,0.02517750282956738,9,17,0.6648106067120051,0.9072184648338397,7.1900682075516205,6.326819695845365e-06,9.740165804333735e-07,1666.0,0.04141656662665066,0.7444120769921865,0.046301123328115104,0.08259349680390535,0.21231738332538394,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.10189525168127166,0.08982035928143713,0.21739130434782608,2.1687060661286126,0.25168127165274096,0.11377245508982035,0.5507246376811594,2.747027683762909,0.6047483187283472,2.4593678653560103,0.04141656662665066,ok,xgboost_hpo_trial_111,val,3,85,below_strong
112,0.03843970273869536,0.02522104076687087,9,17,0.9204085560314782,0.905372747026314,9.601226573848074e-05,8.543331704610064e-06,2.727428022750981e-06,1666.0,0.04141656662665066,0.4354133202653526,0.04666359839577513,0.08304474128036798,0.21400626329188846,0.0,0.0,0.0,0.0,0.017964071856287425,0.043478260869565216,0.4337412132257225,0.04075810067250866,0.03592814371257485,0.17391304347826086,0.867482426451445,0.11819849195027511,0.9281238371400938,0.04141656662665066,ok,xgboost_hpo_trial_112,val,0,85,below_strong
113,0.036213912065293605,0.02729272864529344,9,15,0.6644484627078225,0.9203499425233922,4.44656586143409e-06,1.7238538121942412e-05,1.8256023311659488e-06,1666.0,0.04141656662665066,0.37966567749312574,0.046473859721286634,0.08175784871339942,0.21312640788623113,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.023952095808383235,0.057971014492753624,0.5783216176342967,0.0585897697167312,0.011976047904191617,0.057971014492753624,0.28916080881714834,0.0585897697167312,0.8743822826199877,0.04141656662665066,ok,xgboost_hpo_trial_113,val,0,85,below_strong
114,0.03676811819997376,0.017013334618678152,10,16,0.6756132067857706,0.8866883877240637,2.6062333870609335,1.5187025687917433e-06,5.531307073122467e-06,1666.0,0.04141656662665066,0.3172479195593187,0.046491645451904526,0.08210094018178543,0.21322120577399348,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.04075810067250866,0.008982035928143712,0.043478260869565216,0.21687060661286126,0.07132667617689016,0.8877635495819752,0.04141656662665066,ok,xgboost_hpo_trial_114,val,0,85,below_strong
115,0.09887387668738484,0.015009214353481957,9,18,0.7147603072110056,0.8664957106587701,1.7530934339099102,5.219206026390425e-06,7.994256623789459e-07,1666.0,0.04141656662665066,0.751939778388827,0.04637625405477516,0.08227467886200185,0.2126898016367,0.13095238095238096,0.15942028985507245,3.161835748792271,0.1049521092317098,0.10179640718562874,0.2463768115942029,2.457866874945761,0.17933564295903812,0.10778443113772455,0.5217391304347826,2.602447279354335,0.497758304463012,2.387302587843234,0.04141656662665066,ok,xgboost_hpo_trial_115,val,0,85,below_strong
116,0.09788801767727415,0.02046976911569707,8,19,0.6483264023294655,0.856418030483075,4.856008416685165e-05,2.303555298886459e-06,2.473233671841052e-05,1666.0,0.04141656662665066,0.7543764122947918,0.04632264221807895,0.08189568738369238,0.2124387348386025,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.14937843896474423,0.11377245508982035,0.2753623188405797,2.747027683762909,0.2569798247401671,0.11976047904191617,0.5797101449275363,2.891608088171483,0.6118809863460363,2.36349909348317,0.04141656662665066,ok,xgboost_hpo_trial_116,val,0,85,below_strong
117,0.09864159147359365,0.02405671685421196,10,17,0.7012863711949988,0.9678703262195387,0.00026906926286908916,5.165961291382822e-05,1.2525529330880639e-05,1666.0,0.04141656662665066,0.7401831332298784,0.046436381077904494,0.08281480441359626,0.21296412446588825,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.08365600163032402,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.16568167923374771,0.11676646706586827,0.5652173913043478,2.8193178859671963,0.537497452618708,2.3816940781885076,0.04141656662665066,ok,xgboost_hpo_trial_117,val,0,85,below_strong
118,0.03701061107633784,0.013141646073248745,9,16,0.6598905346258257,0.8111970165140295,0.08245625277112403,0.006112701552660208,3.622389634244799e-06,1666.0,0.04141656662665066,0.3255515323114898,0.04643696063780403,0.0818396466968655,0.2129699019742932,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.04075810067250866,0.020958083832335328,0.10144927536231885,0.5060314154300095,0.12584063582637048,0.8936185225098383,0.04141656662665066,ok,xgboost_hpo_trial_118,val,0,85,below_strong
119,0.09328770586360616,0.011103284054395942,7,18,0.5873692774179546,0.8927548984585589,0.011714149955821252,4.84526016365052e-07,4.5241319965166954e-05,1666.0,0.04141656662665066,0.7427967293748242,0.04638432530123246,0.08201503535869029,0.21272813104140076,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.09843081312410841,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.20898716119828817,0.09880239520958084,0.4782608695652174,2.385576672741474,0.44630120236396986,2.252424898098085,0.04141656662665066,ok,xgboost_hpo_trial_119,val,0,85,below_strong
120,0.05473610882098375,0.02918346989038653,10,15,0.6939994750242219,0.9129609248266664,9.863331198273725,1.1678063668970174e-05,1.955947968809856e-06,1666.0,0.04141656662665066,0.6152750174693493,0.046648802228039986,0.08375041333495639,0.21393738590833555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04491017964071856,0.21739130434782608,1.0843530330643063,0.2296718972895863,1.3215993810979556,0.04141656662665066,ok,xgboost_hpo_trial_120,val,0,85,below_strong
121,0.09374156451259429,0.023175181915963374,9,17,0.6685981678073836,0.9362456304302903,3.8281182485763576,5.32884908272702e-06,9.225472064333135e-07,1666.0,0.04141656662665066,0.7397066964326228,0.04637820241781697,0.08241434615789628,0.21269640039227775,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.08864886896270634,0.10179640718562874,0.2463768115942029,2.457866874945761,0.2343590788669248,0.11377245508982035,0.5507246376811594,2.747027683762909,0.5460566537599348,2.2633832822895954,0.04141656662665066,ok,xgboost_hpo_trial_121,val,0,85,below_strong
122,0.09032092010714973,0.02213805167530473,9,17,0.6809687362352206,0.875552397890005,6.446942705893601,7.038923991024151e-06,3.1316466386784376e-07,1666.0,0.04141656662665066,0.7260306916047299,0.046487352110976335,0.08408231163869243,0.21316000179517985,0.03571428571428571,0.043478260869565216,0.8623188405797102,0.026085184430405542,0.04790419161676647,0.11594202898550725,1.1566432352685934,0.09231709802323211,0.08982035928143713,0.43478260869565216,2.1687060661286126,0.4723863867943754,2.18079207099292,0.04141656662665066,ok,xgboost_hpo_trial_122,val,3,85,below_strong
123,0.07290609095158615,0.027339008224736727,9,16,0.6257280453907401,0.9527464452382938,6.014365577997399,3.300193081353973e-06,5.334267268299486e-07,1666.0,0.04141656662665066,0.6659588177107439,0.04634677331328386,0.08191605585337688,0.2125511215712348,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.07947829631139189,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.2481149378438965,0.09880239520958084,0.4782608695652174,2.385576672741474,0.4886896270633789,1.7603122829759787,0.04141656662665066,ok,xgboost_hpo_trial_123,val,0,85,below_strong
124,0.03695178691097512,0.02532380897870653,9,17,0.6647153260916004,0.8447380092488344,0.0001836748476408489,1.4956996973632768e-06,6.045423540920124e-06,1666.0,0.04141656662665066,0.3244353089579193,0.0464271218439284,0.08156811577432296,0.2129152267618794,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.011976047904191617,0.028985507246376812,0.28916080881714834,0.04075810067250866,0.020958083832335328,0.10144927536231885,0.5060314154300095,0.11208477684939881,0.8921982172997762,0.04141656662665066,ok,xgboost_hpo_trial_124,val,0,85,below_strong
125,0.07824126030504226,0.019125247799108958,10,18,0.6363435807049401,0.9868750604549429,1.2396872116456208,1.0450107431308057e-06,1.4192449784703614e-06,1666.0,0.04141656662665066,0.6710544226947266,0.046379151879990727,0.0820622529347046,0.21270254766855257,0.0,0.0,0.0,0.0,0.023952095808383235,0.057971014492753624,0.5783216176342967,0.04544528224984716,0.05089820359281437,0.2463768115942029,1.2289334374728804,0.2303851640513552,1.8891295604087017,0.04141656662665066,ok,xgboost_hpo_trial_125,val,0,85,below_strong
126,0.09313513957289529,0.03774516093571575,9,19,0.6507203569178759,0.826803742546527,3.620029195289024,1.889481239392494e-05,2.878208647839603e-06,1666.0,0.04141656662665066,0.7423883549771765,0.04625474306015708,0.08175903182177127,0.21211500153461213,0.047619047619047616,0.057971014492753624,1.1497584541062802,0.07336458121051559,0.08982035928143713,0.21739130434782608,2.1687060661286126,0.22692072549419198,0.08383233532934131,0.4057971014492754,2.024125661720038,0.43122070511514166,2.2487411960643997,0.04141656662665066,ok,xgboost_hpo_trial_126,val,0,85,below_strong
127,0.05473610882098375,0.02122947560949154,10,16,0.6833034160446183,0.9657664247816504,9.749328165891193,2.7364480762907763e-07,6.912506278515289e-07,1666.0,0.04141656662665066,0.6152750174693493,0.04663254677835396,0.08359816443233214,0.21386585036303482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04491017964071856,0.21739130434782608,1.0843530330643063,0.2296718972895863,1.3215993810979556,0.04141656662665066,ok,xgboost_hpo_trial_127,val,0,85,below_strong
128,0.09988366561859457,0.011891233729575868,8,17,0.6729248583121868,0.8995768908207409,5.726567673649594,1.8777277827072738e-06,9.415956712551719e-06,1666.0,0.04141656662665066,0.7360903142667865,0.046372910140256005,0.0824289568001125,0.21267001470078734,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.10189525168127166,0.08982035928143713,0.21739130434782608,2.1687060661286126,0.25168127165274096,0.11377245508982035,0.5507246376811594,2.747027683762909,0.6047483187283472,2.4116838684141824,0.04141656662665066,ok,xgboost_hpo_trial_128,val,3,85,below_strong
129,0.04893358886399173,0.01000772987624821,8,15,0.7057688940294322,0.9010181506746263,2.2913467899951425,2.6108434294275356e-06,8.834813884444988e-06,1666.0,0.04141656662665066,0.495058669788462,0.04648023085553126,0.08236867912999149,0.21317153516900816,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.04075810067250866,0.023952095808383235,0.057971014492753624,0.5783216176342967,0.07132667617689016,0.05688622754491018,0.2753623188405797,1.3735138418814545,0.23843488893417566,1.181497957208844,0.04141656662665066,ok,xgboost_hpo_trial_129,val,0,85,below_strong
130,0.10355597159910734,0.012381450428779556,8,18,0.6723468362741352,0.711410354469226,0.00011105148123424042,7.704380914775715e-07,1.6998829645544673e-05,1666.0,0.04141656662665066,0.7508780049549426,0.046323884426619055,0.08257699817293832,0.21244059239211308,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.11422457713470552,0.10778443113772455,0.2608695652173913,2.602447279354335,0.28744650499286734,0.10179640718562874,0.4927536231884058,2.457866874945761,0.531485632769513,2.500351430204534,0.04141656662665066,ok,xgboost_hpo_trial_130,val,3,85,below_strong
131,0.09199868872483329,0.011725274242390992,7,18,0.6723801589478833,0.6529156277714537,0.00018600737542847072,7.05716101163688e-07,1.7256377683667248e-05,1666.0,0.04141656662665066,0.7428284918279746,0.046410768314427545,0.08217823710672709,0.21285157130995933,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.08661096392908091,0.07784431137724551,0.18840579710144928,1.8795452573114642,0.20226207458732423,0.09281437125748503,0.4492753623188406,2.2409962683328994,0.45496229875687794,2.221301672689453,0.04141656662665066,ok,xgboost_hpo_trial_131,val,0,85,below_strong
132,0.1018080581890039,0.012699077187613275,8,17,0.6551684478548448,0.7127891305700572,0.0005226086897638936,1.7252042648005097e-06,1.2666650727894726e-05,1666.0,0.04141656662665066,0.7501429310391766,0.046452387917729,0.08330177905268316,0.2130330735368795,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.08406358263704912,0.11976047904191617,0.2898550724637681,2.891608088171483,0.26859588343183205,0.10479041916167664,0.5072463768115942,2.5301570771500477,0.5263908701854494,2.4581481875779785,0.04141656662665066,ok,xgboost_hpo_trial_132,val,3,85,below_strong
133,0.09942749714662816,0.012935625066924375,7,16,0.6560434152371026,0.7112418453978973,0.0006462303692393982,5.004185704578316e-07,4.104399000485994e-05,1666.0,0.04141656662665066,0.7452242882941748,0.04638647150370642,0.0826984015019501,0.21272945834017723,0.14285714285714285,0.17391304347826086,3.449275362318841,0.17016507030772365,0.08383233532934131,0.2028985507246377,2.024125661720038,0.20073364581210515,0.08982035928143713,0.43478260869565216,2.1687060661286126,0.47442429182800083,2.4006697137142394,0.04141656662665066,ok,xgboost_hpo_trial_133,val,3,85,below_strong
134,0.10392428315847344,0.014427468160107574,8,19,0.6964098735878781,0.7269613471943925,0.00011172041940730752,1.0103002661656784e-06,8.523930053338899e-05,1666.0,0.04141656662665066,0.7571261332389534,0.04638402357904424,0.08290627460573471,0.21271139596720107,0.14285714285714285,0.17391304347826086,3.449275362318841,0.18341145302628897,0.11377245508982035,0.2753623188405797,2.747027683762909,0.2772569798247402,0.12275449101796407,0.5942028985507246,2.9638982903757705,0.627165274098227,2.5092442861161848,0.04141656662665066,ok,xgboost_hpo_trial_134,val,3,85,below_strong
135,0.10239549662383914,0.014274018934874198,8,20,0.6958626268444574,0.68436081899167,0.0001094034497375846,9.850505466967912e-07,0.00031345286672042566,1666.0,0.04141656662665066,0.7505240804769813,0.04631295876501216,0.08323931241450477,0.21237787381517267,0.13095238095238096,0.15942028985507245,3.161835748792271,0.2088852659466069,0.10179640718562874,0.2463768115942029,2.457866874945761,0.2782759323415529,0.10179640718562874,0.4927536231884058,2.457866874945761,0.5233340126350112,2.4723318460190726,0.04141656662665066,ok,xgboost_hpo_trial_135,val,4,85,below_strong
