project_key,observation_date,withdraw_next_12m,capacity_reduction_pct,capacity_reduction_pct_missing,cost_change_since_previous_study,cost_change_since_previous_study_missing,dpp_event_count_to_date,dpp_event_count_to_date_missing,network_upgrade_cost,network_upgrade_cost_missing,restudy_count,study_delay_days,upgrade_cost_per_mw,upgrade_cost_per_mw_missing,extreme_weather_days_12m,fema_risk_score,population,population_change_since_2020,population_yoy_pct,population_yoy_pct_missing,rural_flag,storm_events_12m,storm_property_damage_12m,distance_to_transmission_km,mtep_investment_nearby_usd,nearby_mtep_upgrade_count,nearby_transmission_voltage,construction_cost_index_change_12m,interest_rate_at_entry,interest_rate_at_observation,interest_rate_change_since_entry,miso_demand_yoy_pct,miso_generation_yoy_pct,miso_mean_demand_mw,miso_net_interchange_mw,miso_peak_demand_mw,news_count_90d,news_sentiment_mean_90d,capacity_change_pct,capacity_mw,developer_active_project_count,developer_prior_completion_rate,developer_prior_withdrawal_rate,is_hybrid,log1p_capacity_mw,months_until_service,nearby_queue_mw,other_active_mw_same_poi,other_active_mw_same_technology,other_active_projects_same_poi,other_active_projects_same_state,prior_12m_withdrawal_count,queue_age_months,service_date_passed,service_date_shift_months,years_since_last_change,years_since_last_change_missing,technology_primary__battery,technology_primary__natural_gas,technology_primary__other,technology_primary__solar,technology_primary__wind_onshore,technology_primary__OTHER_RARE,technology_primary_missing,state_code__AR,state_code__IA,state_code__IL,state_code__IN,state_code__KY,state_code__LA,state_code__MI,state_code__MN,state_code__MO,state_code__MS,state_code__ND,state_code__SD,state_code__TX,state_code__WI,state_code__OTHER_RARE,state_code_missing,study_phase__In_Progress,study_phase__Not_Started,study_phase__OTHER_RARE,study_phase_missing,service_type__ERIS,service_type__NRIS,service_type__OTHER_RARE,service_type_missing,dpp_delay_info_available,eia_yoy_available,project_change_history_available,avg_withdrawn_mw_12m,developer_avg_active_project_mw,avg_active_project_mw_state,news_recent_intensity,negative_news_share_90d
P::B::G282,2021-12-31,1,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,33.14249363867685,16618.0,0.0,-0.2939941201176022,0.0,1.0,4.0,98000.0,1.6493287457709758,17577071.0,1.0,138.0,47.993315508021375,3.93,1.63,-2.3000000000000003,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,70.0,-3.6229843402017083,,99.0,93.0,0.08013937282229965,0.5923344947735192,0,4.605170185988092,-180.00821355236138,0.0,0.0,21752.6,0.0,105.0,2059,227.7782340862423,1,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,147.43010752688173,148.52380952380952,1.1571428571428573,0.8
P::B::G311,2021-12-31,1,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,2.099236641221374,2980.0,0.0,-1.8445322793148922,0.0,1.0,2.0,0.0,0.9397458171392951,628008502.0,82.0,230.0,47.993315508021375,4.0,1.63,-2.37,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,8.0,-0.9175879749632367,,19.0,8.0,0.17857142857142858,0.7261904761904762,0,2.995732273553991,-148.69815195071868,0.0,0.0,21832.6,0.0,19.0,2059,225.44558521560575,1,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,177.875,199.1578947368421,1.125,0.5
P::B::G322,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,90.04452926208651,268951.0,0.0,1.9143687547129806,0.0,0.0,20.0,23000.0,0.8976265836711744,4173778935.0,632.0,138.0,47.993315508021375,4.0,1.63,-2.37,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,70.0,-3.6229843402017083,,10.0,7.0,0.4117647058823529,0.17647058823529413,0,2.3978952727983707,-139.03901437371664,0.0,0.0,1445.0,0.0,105.0,2059,225.0513347022587,1,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,24.285714285714285,149.37142857142857,1.1571428571428573,0.8
P::B::G322,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,90.04452926208651,268899.0,-52.0,-0.01933437689393136,0.0,0.0,13.0,0.0,0.8976265836711744,4427212983.0,661.0,138.0,-7.179227755746058,4.0,4.22,0.21999999999999975,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,0.0,10.0,6.0,0.4117647058823529,0.23529411764705882,0,2.3978952727983707,-151.03080082135523,0.0,0.0,5137.0,0.0,135.0,205,237.04312114989733,1,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,11.833333333333334,153.16296296296295,0.7924528301886793,0.37735849056603776
P::B::G323,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,62.531806615776084,37869.0,0.0,6.352683461117192,0.0,1.0,11.0,0.0,1.4254763184977532,4173778935.0,632.0,115.0,47.993315508021375,4.0,1.63,-2.37,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,70.0,-3.6229843402017083,,5.0,7.0,0.4117647058823529,0.17647058823529413,0,1.791759469228055,-223.01437371663243,19.0,19.0,1450.0,1.0,105.0,2059,225.0513347022587,1,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,24.285714285714285,149.41904761904763,1.1571428571428573,0.8
P::B::G323,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,62.531806615776084,38249.0,380.0,1.0034592938815479,0.0,1.0,1.0,0.0,1.4254763184977532,4427212983.0,661.0,115.0,-7.179227755746058,4.0,4.22,0.21999999999999975,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,0.0,5.0,6.0,0.4117647058823529,0.23529411764705882,0,1.791759469228055,-235.00616016427105,19.0,19.0,5142.0,1.0,135.0,205,237.04312114989733,1,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,11.833333333333334,153.2,0.7924528301886793,0.37735849056603776
P::B::G324,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,62.531806615776084,37869.0,0.0,6.352683461117192,0.0,1.0,11.0,0.0,1.4254763184977532,4173778935.0,632.0,115.0,47.993315508021375,4.0,1.63,-2.37,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,70.0,-3.6229843402017083,,19.0,7.0,0.4117647058823529,0.17647058823529413,0,2.995732273553991,-223.01437371663243,5.0,5.0,1436.0,1.0,105.0,2059,225.0513347022587,1,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,24.285714285714285,149.28571428571428,1.1571428571428573,0.8
P::B::G324,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,62.531806615776084,38249.0,380.0,1.0034592938815479,0.0,1.0,1.0,0.0,1.4254763184977532,4427212983.0,661.0,115.0,-7.179227755746058,4.0,4.22,0.21999999999999975,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,0.0,19.0,6.0,0.4117647058823529,0.23529411764705882,0,2.995732273553991,-235.00616016427105,5.0,5.0,5128.0,1.0,135.0,205,237.04312114989733,1,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,11.833333333333334,153.0962962962963,0.7924528301886793,0.37735849056603776
P::B::G325,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,62.531806615776084,37869.0,0.0,6.352683461117192,0.0,1.0,11.0,0.0,1.4254763184977532,4173778935.0,632.0,115.0,47.993315508021375,4.0,1.63,-2.37,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,70.0,-3.6229843402017083,,16.0,7.0,0.4117647058823529,0.17647058823529413,0,2.833213344056216,-223.01437371663243,0.0,0.0,1439.0,0.0,105.0,2059,225.0513347022587,1,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,24.285714285714285,149.31428571428572,1.1571428571428573,0.8
P::B::G325,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,62.531806615776084,38249.0,380.0,1.0034592938815479,0.0,1.0,1.0,0.0,1.4254763184977532,4427212983.0,661.0,115.0,-7.179227755746058,4.0,4.22,0.21999999999999975,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,0.0,16.0,6.0,0.4117647058823529,0.23529411764705882,0,2.833213344056216,-235.00616016427105,0.0,0.0,5131.0,0.0,135.0,205,237.04312114989733,1,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,11.833333333333334,153.11851851851853,0.7924528301886793,0.37735849056603776
P::B::G326,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,80.02544529262087,41889.0,0.0,4.056538155802869,0.0,1.0,7.0,0.0,1.0706386747783319,4173778935.0,632.0,138.0,47.993315508021375,4.0,1.63,-2.37,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,70.0,-3.6229843402017083,,2.0,7.0,0.4117647058823529,0.17647058823529413,0,1.0986122886681098,-223.01437371663243,19.0,19.0,1453.0,1.0,105.0,2059,225.0513347022587,1,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,24.285714285714285,149.44761904761904,1.1571428571428573,0.8
P::B::G326,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,5.0,80.02544529262087,41858.0,-31.0,-0.07400510873976085,0.0,1.0,7.0,4130500.0,1.0706386747783319,4427212983.0,661.0,138.0,-7.179227755746058,4.0,4.22,0.21999999999999975,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,0.0,2.0,6.0,0.4117647058823529,0.23529411764705882,0,1.0986122886681098,-235.00616016427105,19.0,19.0,5145.0,1.0,135.0,205,237.04312114989733,1,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,11.833333333333334,153.22222222222223,0.7924528301886793,0.37735849056603776
P::B::G327,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,80.02544529262087,41889.0,0.0,4.056538155802869,0.0,1.0,7.0,0.0,1.0706386747783319,4173778935.0,632.0,138.0,47.993315508021375,4.0,1.63,-2.37,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,70.0,-3.6229843402017083,,19.0,7.0,0.4117647058823529,0.17647058823529413,0,2.995732273553991,-223.01437371663243,2.0,2.0,1436.0,1.0,105.0,2059,225.0513347022587,1,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,24.285714285714285,149.28571428571428,1.1571428571428573,0.8
P::B::G327,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,5.0,80.02544529262087,41858.0,-31.0,-0.07400510873976085,0.0,1.0,7.0,4130500.0,1.0706386747783319,4427212983.0,661.0,138.0,-7.179227755746058,4.0,4.22,0.21999999999999975,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,53.0,-0.2885708364708367,0.0,19.0,6.0,0.4117647058823529,0.23529411764705882,0,2.995732273553991,-235.00616016427105,2.0,2.0,5128.0,1.0,135.0,205,237.04312114989733,1,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,11.833333333333334,153.0962962962963,0.7924528301886793,0.37735849056603776
P::B::G342,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,10.655216284987278,8142.0,0.0,-1.2492419648271635,0.0,1.0,2.0,2000.0,10.432648642919002,7558196995.0,1040.0,138.0,47.993315508021375,3.83,1.63,-2.2,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,69.0,-2.473009896183538,,18.0,2.0,0.2,0.4,0,2.9444389791664403,-222.0287474332649,20.0,20.0,9978.0,1.0,140.0,2059,223.01437371663243,1,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,19.0,153.6314285714286,1.0,0.6666666666666666
P::B::G342,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,10.655216284987278,8286.0,144.0,1.7686072218128235,0.0,1.0,10.0,10032000.0,10.432648642919002,7771583232.0,1069.0,138.0,-7.179227755746058,3.83,4.22,0.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,68.0,-1.375015014147115,0.0,18.0,2.0,0.2,0.4,0,2.9444389791664403,-234.02053388090349,20.0,20.0,12572.4,1.0,207.0,205,235.00616016427105,1,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,19.0,159.13719806763285,1.1470588235294117,0.4852941176470588
P::B::G343,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,10.655216284987278,8142.0,0.0,-1.2492419648271635,0.0,1.0,2.0,2000.0,10.432648642919002,7558196995.0,1040.0,138.0,47.993315508021375,3.83,1.63,-2.2,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,69.0,-2.473009896183538,,20.0,2.0,0.2,0.4,0,3.044522437723423,-236.02464065708418,18.0,18.0,1435.0,1.0,140.0,2059,223.01437371663243,1,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,19.0,153.61714285714288,1.0,0.6666666666666666
P::B::G343,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,10.655216284987278,8286.0,144.0,1.7686072218128235,0.0,1.0,10.0,10032000.0,10.432648642919002,7771583232.0,1069.0,138.0,-7.179227755746058,3.83,4.22,0.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,68.0,-1.375015014147115,0.0,20.0,2.0,0.2,0.4,0,3.044522437723423,-248.0164271047228,18.0,18.0,5127.0,1.0,207.0,205,235.00616016427105,1,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,19.0,159.12753623188408,1.1470588235294117,0.4852941176470588
P::B::G344,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,59.28753180661578,25904.0,0.0,2.241869276918229,0.0,1.0,8.0,26000.0,6.714141205460821,7558196995.0,1040.0,138.0,47.993315508021375,3.83,1.63,-2.2,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,69.0,-2.473009896183538,,15.0,4.0,0.5384615384615384,0.3076923076923077,0,2.772588722239781,,0.0,0.0,1440.0,0.0,140.0,2059,223.01437371663243,0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,10.0,153.65285714285716,1.0,0.6666666666666666
P::B::G344,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,59.28753180661578,25819.0,-85.0,-0.32813465101915185,0.0,1.0,6.0,2000.0,6.714141205460821,7771583232.0,1069.0,138.0,-7.179227755746058,3.83,4.22,0.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,68.0,-1.375015014147115,0.0,15.0,4.0,0.5384615384615384,0.3076923076923077,0,2.772588722239781,,0.0,0.0,5132.0,0.0,207.0,205,235.00616016427105,0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,10.0,159.15169082125604,1.1470588235294117,0.4852941176470588
P::B::G345,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,6.743002544529262,8057.0,0.0,-0.29699294641751806,0.0,1.0,1.0,40000.0,4.45157324104395,7558196995.0,1040.0,138.0,47.993315508021375,3.83,1.63,-2.2,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,69.0,-2.473009896183538,,5.0,4.0,0.5384615384615384,0.3076923076923077,0,1.791759469228055,,0.0,0.0,1450.0,0.0,140.0,2059,223.01437371663243,0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,10.0,153.7242857142857,1.0,0.6666666666666666
P::B::G345,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,6.743002544529262,8048.0,-9.0,-0.11170410822887167,0.0,1.0,0.0,0.0,4.45157324104395,7771583232.0,1069.0,138.0,-7.179227755746058,3.83,4.22,0.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,68.0,-1.375015014147115,0.0,5.0,4.0,0.5384615384615384,0.3076923076923077,0,1.791759469228055,,0.0,0.0,5142.0,0.0,207.0,205,235.00616016427105,0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,10.0,159.20000000000002,1.1470588235294117,0.4852941176470588
P::B::G346,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,6.743002544529262,8057.0,0.0,-0.29699294641751806,0.0,1.0,1.0,40000.0,4.45157324104395,7558196995.0,1040.0,138.0,47.993315508021375,3.83,1.63,-2.2,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,69.0,-2.473009896183538,,5.0,4.0,0.5384615384615384,0.3076923076923077,0,1.791759469228055,,0.0,0.0,1450.0,0.0,140.0,2059,223.01437371663243,0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,10.0,153.7242857142857,1.0,0.6666666666666666
P::B::G346,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,0.0,6.743002544529262,8048.0,-9.0,-0.11170410822887167,0.0,1.0,0.0,0.0,4.45157324104395,7771583232.0,1069.0,138.0,-7.179227755746058,3.83,4.22,0.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,68.0,-1.375015014147115,0.0,5.0,4.0,0.5384615384615384,0.3076923076923077,0,1.791759469228055,,0.0,0.0,5142.0,0.0,207.0,205,235.00616016427105,0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,10.0,159.20000000000002,1.1470588235294117,0.4852941176470588
P::B::G347,2021-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,7558196995.0,1040.0,,47.993315508021375,3.83,1.63,-2.2,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,69.0,-2.473009896183538,,15.0,4.0,0.5384615384615384,0.3076923076923077,0,2.772588722239781,,0.0,0.0,1440.0,0.0,140.0,2059,223.01437371663243,0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,10.0,153.65285714285716,1.0,0.6666666666666666
P::B::G347,2022-12-31,0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,7771583232.0,1069.0,,-7.179227755746058,3.83,4.22,0.3899999999999997,1.2095487840053296,1.5503132552714252,69227.84444444445,-2701.1277777777777,84452.0,68.0,-1.375015014147115,0.0,15.0,4.0,0.5384615384615384,0.3076923076923077,0,2.772588722239781,,0.0,0.0,5132.0,0.0,207.0,205,235.00616016427105,0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,260.54048780487807,10.0,159.15169082125604,1.1470588235294117,0.4852941176470588
P::B::G351,2021-12-31,1,,1.0,,1.0,,1.0,,1.0,,,,1.0,3.0,89.50381679389314,440423.0,0.0,2.5544122406875758,0.0,0.0,22.0,153500.0,1.3866911865125338,4816160651.0,463.0,115.0,47.993315508021375,3.89,1.63,-2.2600000000000002,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,39.0,-2.757882244335394,,200.0,15.0,0.26277372262773724,0.6824817518248175,0,5.303304908059076,-194.98973305954826,200.0,200.0,9796.0,1.0,68.0,2059,221.9958932238193,1,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,43.6,121.84705882352942,1.2307692307692308,0.6923076923076923
P::B::G352,2021-12-31,1,,1.0,,1.0,,1.0,,1.0,,,,1.0,3.0,89.50381679389314,440423.0,0.0,2.5544122406875758,0.0,0.0,22.0,153500.0,1.3866911865125338,4816160651.0,463.0,115.0,47.993315508021375,3.89,1.63,-2.2600000000000002,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,39.0,-2.757882244335394,,200.0,15.0,0.26277372262773724,0.6824817518248175,0,5.303304908059076,-121.03490759753593,200.0,200.0,9796.0,1.0,68.0,2059,221.9958932238193,1,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,43.6,121.84705882352942,1.2307692307692308,0.6923076923076923
P::B::G366,2021-12-31,1,,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,81.42493638676844,58533.0,0.0,1.7310600135564957,0.0,0.0,7.0,512000.0,2.6811603153875003,4173778935.0,632.0,345.0,47.993315508021375,4.45,1.63,-2.8200000000000003,3.902822972024885,11.917511051905072,68400.50694444444,-1727.375,80485.0,70.0,-3.6229843402017083,,80.0,93.0,0.08013937282229965,0.5923344947735192,0,4.394449154672439,-192.98562628336757,0.0,0.0,21771.6,0.0,105.0,2059,218.54620123203284,1,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193.8579941719281,147.43010752688173,148.7047619047619,1.1571428571428573,0.8
