trial,pr_auc,depth,learning_rate,l2_leaf_reg,random_strength,bagging_temperature,border_count,min_data_in_leaf,n,positive_rate,roc_auc,brier,ece,log_loss,precision_at_5pct,recall_at_5pct,lift_at_5pct,withdrawn_mw_capture_at_5pct,precision_at_10pct,recall_at_10pct,lift_at_10pct,withdrawn_mw_capture_at_10pct,precision_at_20pct,recall_at_20pct,lift_at_20pct,withdrawn_mw_capture_at_20pct,pr_lift,val_prevalence,status,model,split,best_iteration,dropped_features,n_features,goal
186,0.07172321658248633,5,0.12063648204200501,1.5066741034579882,2.5720887355825233,3.9316065048262114,233,28,1666.0,0.04141656662665066,0.6809143956512664,0.043510147207884826,0.042461922071941195,0.18259216555765959,0.03571428571428571,0.043478260869565216,0.8623188405797102,0.014672916242103118,0.08982035928143713,0.21739130434782608,2.1687060661286126,0.16853474628082332,0.08682634730538923,0.42028985507246375,2.0964158639243253,0.35958834318320765,1.7317518670495975,0.04141656662665066,ok,catboost_hpo_trial_186,val,107,[],64,below_strong
187,0.08171891407334576,5,0.09647144257547517,1.8684246210176494,2.3328587017873343,2.638797380469658,224,25,1666.0,0.04141656662665066,0.7355367400833084,0.04145169408713056,0.04390707053478772,0.17781658697918312,0.047619047619047616,0.057971014492753624,1.1497584541062802,0.06572243733442022,0.07784431137724551,0.18840579710144928,1.8795452573114642,0.19044222539229672,0.09880239520958084,0.4782608695652174,2.385576672741474,0.47829631139188916,1.9730972586404936,0.04141656662665066,ok,catboost_hpo_trial_187,val,129,[],64,below_strong
188,0.12706790793561926,5,0.12923368982296474,1.6084357060492689,2.6905691369532643,2.0932677950607914,217,30,1666.0,0.04141656662665066,0.7040419990380514,0.0427042695161683,0.06515025687960546,0.19223336503133406,0.14285714285714285,0.17391304347826086,3.449275362318841,0.13562257998777258,0.12574850299401197,0.30434782608695654,3.0361884925800573,0.26401059710617486,0.09880239520958084,0.4782608695652174,2.385576672741474,0.4519054412064398,3.0680454292861117,0.04141656662665066,ok,catboost_hpo_trial_188,val,27,[],64,below_strong
189,0.10967513457005096,5,0.13345801417421793,1.6046632862441008,2.6606364767239294,2.1681521390833605,227,31,1666.0,0.04141656662665066,0.6864864374325048,0.044075964029348595,0.0717984065039735,0.19869013858748247,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.10087629916445894,0.10778443113772455,0.2608695652173913,2.602447279354335,0.2562665579783982,0.10179640718562874,0.4927536231884058,2.457866874945761,0.4392704299979621,2.648098176720361,0.04141656662665066,ok,catboost_hpo_trial_189,val,24,[],64,below_strong
190,0.0777874687831362,5,0.13693954109759413,1.7529722361040356,2.1606927115784775,2.2107264971048664,228,34,1666.0,0.04141656662665066,0.6322951548646466,0.04361732270865216,0.0607071943610073,0.19317437147323277,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.09934787038923987,0.07784431137724551,0.18840579710144928,1.8795452573114642,0.14978601997146934,0.0658682634730539,0.3188405797101449,1.590384448494316,0.2465865090686774,1.8781727969957234,0.04141656662665066,ok,catboost_hpo_trial_190,val,52,[],64,below_strong
191,0.1247764176926591,5,0.12753293804833415,1.5947616700719858,2.635386447170782,2.1097813740315297,226,31,1666.0,0.04141656662665066,0.7451562258945669,0.04376528486141833,0.06267334978554148,0.18610630114479354,0.14285714285714285,0.17391304347826086,3.449275362318841,0.11921744446708783,0.11976047904191617,0.2898550724637681,2.891608088171483,0.250560423884247,0.10179640718562874,0.4927536231884058,2.457866874945761,0.41899327491338906,3.012717563419856,0.04141656662665066,ok,catboost_hpo_trial_191,val,107,[],64,strong
192,0.10617685626390878,5,0.1301108134948825,1.576128087800009,2.529604209134234,1.867609179428428,240,31,1666.0,0.04141656662665066,0.7199186881199351,0.04299646745273651,0.06484975591906038,0.1910259843356669,0.13095238095238096,0.15942028985507245,3.161835748792271,0.11412268188302425,0.10179640718562874,0.2463768115942029,2.457866874945761,0.18544935805991442,0.08383233532934131,0.4057971014492754,2.024125661720038,0.3359486447931526,2.563632500516986,0.04141656662665066,ok,catboost_hpo_trial_192,val,44,[],64,below_strong
193,0.10309097913577103,5,0.14005549853544916,1.6443404827419026,2.640223068319451,1.6351601783422902,230,30,1666.0,0.04141656662665066,0.7333179058560888,0.043970224251030116,0.07200525307429008,0.19763575294436017,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.0988383941308335,0.11976047904191617,0.2898550724637681,2.891608088171483,0.25422865294477276,0.10778443113772455,0.5217391304347826,2.602447279354335,0.4808436926839209,2.4891242208723847,0.04141656662665066,ok,catboost_hpo_trial_193,val,32,[],64,below_strong
194,0.10953395595868838,5,0.15930815370849374,1.468975395505305,2.478459046177145,2.03901212657716,226,29,1666.0,0.04141656662665066,0.7374878622054032,0.046531511873693365,0.0878281920907027,0.2112984566941572,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.09119625025473813,0.1437125748502994,0.34782608695652173,3.46992970580578,0.2994701446912574,0.10479041916167664,0.5072463768115942,2.5301570771500477,0.47850010189525166,2.644689429379346,0.04141656662665066,ok,catboost_hpo_trial_194,val,15,[],64,below_strong
195,0.10335142988703754,5,0.14312614479137203,1.442490746447816,2.435655030142036,2.058493027267305,237,33,1666.0,0.04141656662665066,0.7118056500866661,0.045098014810741764,0.07654802056244299,0.20028530468622777,0.15476190476190477,0.18840579710144928,3.7367149758454112,0.1232932545343387,0.1317365269461078,0.3188405797101449,3.180768896988632,0.25677603423680456,0.10778443113772455,0.5217391304347826,2.602447279354335,0.44487466884043203,2.4954127853884716,0.04141656662665066,ok,catboost_hpo_trial_195,val,49,[],64,below_strong
196,0.07027892306531885,5,0.15368869857201645,1.389541804606589,2.654083257419185,2.1056890565266384,227,29,1666.0,0.04141656662665066,0.6309838192988665,0.04543241790833255,0.06963672575049831,0.19996237043638634,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.08100672508661097,0.08982035928143713,0.21739130434782608,2.1687060661286126,0.17373140411656818,0.07784431137724551,0.37681159420289856,1.8795452573114642,0.32331363358467496,1.6968795047365395,0.04141656662665066,ok,catboost_hpo_trial_196,val,64,[],64,below_strong
197,0.09363281054901434,5,0.16134247915193245,1.64846693641464,2.9592843385716074,1.9362312277564293,220,31,1666.0,0.04141656662665066,0.6786592614775893,0.04686522869691801,0.08773542125958785,0.2125053318232542,0.13095238095238096,0.15942028985507245,3.161835748792271,0.10597106174852251,0.12574850299401197,0.30434782608695654,3.0361884925800573,0.22202975341349093,0.09880239520958084,0.4782608695652174,2.385576672741474,0.40961891175871207,2.26075742571968,0.04141656662665066,ok,catboost_hpo_trial_197,val,15,[],64,below_strong
198,0.13201009466825064,5,0.1266359035232515,1.5263298414456377,2.366904746121648,2.4769258558125204,219,35,1666.0,0.04141656662665066,0.764150172878495,0.04521650941654148,0.0825689359561175,0.20520759304432176,0.15476190476190477,0.18840579710144928,3.7367149758454112,0.13450173221927858,0.1317365269461078,0.3188405797101449,3.180768896988632,0.27613613205624615,0.10778443113772455,0.5217391304347826,2.602447279354335,0.4809455879356022,3.187374169816023,0.04141656662665066,ok,catboost_hpo_trial_198,val,25,[],64,below_strong
199,0.1248003645760219,5,0.16876438652115752,1.4786727532321586,1.9982832988874815,2.5385135883959133,233,37,1666.0,0.04141656662665066,0.7587097184031654,0.04255993506554364,0.06419823419379143,0.1907074111076947,0.13095238095238096,0.15942028985507245,3.161835748792271,0.11758712044018749,0.11976047904191617,0.2898550724637681,2.891608088171483,0.21948237212145913,0.10778443113772455,0.5217391304347826,2.602447279354335,0.41919706541675156,3.0132957591833693,0.04141656662665066,ok,catboost_hpo_trial_199,val,25,[],64,below_strong
200,0.09686715728339908,5,0.15864923923701754,1.5421155641417659,1.9292710416909826,2.4909325978348855,232,36,1666.0,0.04141656662665066,0.7278683763941448,0.04159994263291074,0.04426789887363096,0.17753550838272936,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.07591196250254738,0.11976047904191617,0.2898550724637681,2.891608088171483,0.21795394334624008,0.11676646706586827,0.5652173913043478,2.8193178859671963,0.4921540656205421,2.3388504932484473,0.04141656662665066,ok,catboost_hpo_trial_200,val,57,[],64,below_strong
201,0.08253127739794305,5,0.17902858328896218,1.5362762916556056,2.2672550101442215,2.217133543288456,225,37,1666.0,0.04141656662665066,0.6973673463831641,0.046482042489018625,0.08477495984590422,0.2101068006594144,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.0830446301202364,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.17729773792541267,0.10179640718562874,0.4927536231884058,2.457866874945761,0.4233747707356837,1.9927117122459874,0.04141656662665066,ok,catboost_hpo_trial_201,val,14,[],64,below_strong
202,0.07629414588016098,5,0.1690050210286811,1.42768996095863,2.0934556366268633,2.553739209570007,244,35,1666.0,0.04141656662665066,0.6783370994527783,0.04672043749629989,0.08576120210725974,0.21174332879882765,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.03515386183003872,0.059880239520958084,0.14492753623188406,1.4458040440857416,0.09119625025473813,0.08383233532934131,0.4057971014492754,2.024125661720038,0.3780313837375178,1.8421166237151914,0.04141656662665066,ok,catboost_hpo_trial_202,val,14,[],64,below_strong
203,0.08270207973203163,5,0.13551462296525776,1.854583790448891,2.3845548189746033,2.3069116178263336,218,33,1666.0,0.04141656662665066,0.6700833991269863,0.04376036094446658,0.022744522997971802,0.18044960198653903,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.11259425310780517,0.11377245508982035,0.2753623188405797,2.747027683762909,0.264825759119625,0.09580838323353294,0.463768115942029,2.3132864705371867,0.42938659058487877,1.9968357222255755,0.04141656662665066,ok,catboost_hpo_trial_203,val,367,[],64,below_strong
204,0.0447687250241799,5,0.14746931033083255,1.6983765124236148,2.004659881313874,1.8569268035311324,233,39,1666.0,0.04141656662665066,0.5131133556578004,0.04482009629867468,0.05979549470302596,0.1998074319256251,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.05553291216629305,0.03592814371257485,0.08695652173913043,0.867482426451445,0.06572243733442022,0.023952095808383235,0.11594202898550725,0.5783216176342967,0.09119625025473813,1.0809376215983149,0.04141656662665066,ok,catboost_hpo_trial_204,val,42,[],64,below_strong
205,0.07129920895181596,5,0.1645356718322377,1.4833790933489313,2.485344064856332,2.0699228116885418,224,38,1666.0,0.04141656662665066,0.6445146243409291,0.04916751017420602,0.09148407299081301,0.2164063945098282,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.09374363154676991,0.08982035928143713,0.21739130434782608,2.1687060661286126,0.1767882616670063,0.08083832335329341,0.391304347826087,1.9518354595157512,0.33992255960872225,1.7215142335322522,0.04141656662665066,ok,catboost_hpo_trial_205,val,46,[],64,below_strong
206,0.07395311416830895,5,0.13125163530283565,1.3486600591666311,2.6678212167724737,1.485577173062818,238,35,1666.0,0.04141656662665066,0.6112820233590155,0.04301368229662867,0.043290411555415256,0.18628900012505184,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.06623191359282657,0.0658682634730539,0.15942028985507245,1.590384448494316,0.10637864275524761,0.06287425149700598,0.30434782608695654,1.5180942462900286,0.2556551864683106,1.7855925826725032,0.04141656662665066,ok,catboost_hpo_trial_206,val,121,[],64,below_strong
207,0.06754474783098255,5,0.15016072161287924,1.9933377515694823,2.2820296504156934,2.431183369468622,220,30,1666.0,0.04141656662665066,0.6533218988501993,0.043632203875848256,0.057981791512986235,0.19267846044590098,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.0585897697167312,0.08383233532934131,0.2028985507246377,2.024125661720038,0.15539025881393928,0.0748502994011976,0.36231884057971014,1.8072550551071769,0.30211942123497043,1.6308630418321295,0.04141656662665066,ok,catboost_hpo_trial_207,val,43,[],64,below_strong
208,0.06472818712476268,5,0.11686398220179824,1.5921203863200466,2.6022423602948503,2.2282037964344665,227,32,1666.0,0.04141656662665066,0.6024339114099807,0.046239007080697454,0.06905761831917728,0.20175966217409255,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.06052577949867536,0.09580838323353294,0.2318840579710145,2.3132864705371867,0.15539025881393928,0.059880239520958084,0.2898550724637681,1.4458040440857416,0.19563888322804157,1.5628573876790526,0.04141656662665066,ok,catboost_hpo_trial_208,val,92,[],64,below_strong
209,0.10152299640997195,5,0.11137612426159656,1.800085261214652,2.388086673604778,2.5410559512990343,216,29,1666.0,0.04141656662665066,0.7635194613087946,0.04709423656261228,0.09138914914488691,0.21350566201170923,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.14723863867943754,0.10778443113772455,0.2608695652173913,2.602447279354335,0.25830446301202364,0.10179640718562874,0.4927536231884058,2.457866874945761,0.47564703484817605,2.4512653915799025,0.04141656662665066,ok,catboost_hpo_trial_209,val,37,[],64,below_strong
210,0.09404770841685756,5,0.12693109361445545,1.3825553374662949,2.7329384680461213,1.7163965638869731,231,27,1666.0,0.04141656662665066,0.704677248101059,0.04361879614134033,0.06580075825089735,0.1945634505013992,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.09985734664764621,0.12574850299401197,0.30434782608695654,3.0361884925800573,0.2568779294884858,0.11676646706586827,0.5652173913043478,2.8193178859671963,0.5285306704707561,2.2707751046736915,0.04141656662665066,ok,catboost_hpo_trial_210,val,54,[],64,below_strong
211,0.07718476891564555,5,0.12809415906739713,1.6847955547945694,2.826577530507227,2.1321281816578947,215,31,1666.0,0.04141656662665066,0.6149029430181591,0.043837883294516815,0.046229115209883154,0.1883554062046996,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.09680048909720806,0.11976047904191617,0.2898550724637681,2.891608088171483,0.2027715508457306,0.08383233532934131,0.4057971014492754,2.024125661720038,0.3223965763195435,1.863620652369065,0.04141656662665066,ok,catboost_hpo_trial_211,val,141,[],64,below_strong
212,0.07611461214206887,5,0.12323784958608822,1.4945762159153708,2.534296237179287,1.9707720459069789,223,30,1666.0,0.04141656662665066,0.6979436080331781,0.04237155896775541,0.044645145934469624,0.18051293147354544,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.07336458121051559,0.059880239520958084,0.14492753623188406,1.4458040440857416,0.11412268188302425,0.08083832335329341,0.391304347826087,1.9518354595157512,0.34674954147136744,1.8377817946186485,0.04141656662665066,ok,catboost_hpo_trial_212,val,140,[],64,below_strong
213,0.06421524732272645,5,0.13614548413082306,1.232508788699073,2.6877160085820044,2.362159700643622,244,28,1666.0,0.04141656662665066,0.6324176671839409,0.044601075131161405,0.027701777739052524,0.18488342836111316,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.06928877114326472,0.08982035928143713,0.21739130434782608,2.1687060661286126,0.2211126961483595,0.06287425149700598,0.30434782608695654,1.5180942462900286,0.3076217648257591,1.5504724933284386,0.04141656662665066,ok,catboost_hpo_trial_213,val,262,[],64,below_strong
214,0.11210211133256762,5,0.14220629153993405,2.334959383702518,2.9042104622883955,3.195148567113192,213,34,1666.0,0.04141656662665066,0.7759839554236657,0.04716407313538048,0.0922366956606401,0.2145747300505209,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.10800896678214796,0.1377245508982036,0.3333333333333333,3.325349301397206,0.264825759119625,0.1317365269461078,0.6376811594202898,3.180768896988632,0.5298553087426126,2.7066973547834445,0.04141656662665066,ok,catboost_hpo_trial_214,val,21,[],64,below_strong
215,0.08135412384589524,5,0.14214882342121876,2.38007293512476,2.4992012092065274,3.0935764747479437,220,34,1666.0,0.04141656662665066,0.6768805641011679,0.04368635070632141,0.06621778967376922,0.1960847352579318,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.0891583452211127,0.08982035928143713,0.21739130434782608,2.1687060661286126,0.190544120643978,0.07784431137724551,0.37681159420289856,1.8795452573114642,0.33982066435704095,1.9642894250327751,0.04141656662665066,ok,catboost_hpo_trial_215,val,37,[],64,below_strong
216,0.06574017670310534,5,0.15948879276972255,2.0616246179237376,2.7765435669192584,2.9245729648995855,214,32,1666.0,0.04141656662665066,0.6190683618741663,0.04661037405744424,0.07559849118166531,0.20592455357799228,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.05553291216629305,0.0658682634730539,0.15942028985507245,1.590384448494316,0.08457305889545547,0.06287425149700598,0.30434782608695654,1.5180942462900286,0.22304870593030365,1.587291802715558,0.04141656662665066,ok,catboost_hpo_trial_216,val,46,[],64,below_strong
217,0.08750779209603102,5,0.17509805874034484,2.6527821978011166,2.895806157744148,2.6226653080041533,211,33,1666.0,0.04141656662665066,0.7032025627762198,0.046034614739612005,0.06342019182300823,0.19362310667075533,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.09221520277155085,0.11976047904191617,0.2898550724637681,2.891608088171483,0.24138985123293255,0.10479041916167664,0.5072463768115942,2.5301570771500477,0.5277155084573059,2.112869299014314,0.04141656662665066,ok,catboost_hpo_trial_217,val,75,[],64,below_strong
218,0.09742795928772266,5,0.15032724643446288,2.148850216517587,2.7033520002614426,3.1992491926289226,207,37,1666.0,0.04141656662665066,0.6903160817837793,0.04722451841713087,0.08651022364844811,0.2089788179311464,0.13095238095238096,0.15942028985507245,3.161835748792271,0.11463215814143062,0.12574850299401197,0.30434782608695654,3.0361884925800573,0.23028326879967392,0.08682634730538923,0.42028985507246375,2.0964158639243253,0.3576523334012635,2.352391017005014,0.04141656662665066,ok,catboost_hpo_trial_218,val,61,[],64,below_strong
219,0.06622546251344327,5,0.10770528961540171,1.8970006817916527,1.873797069759452,2.2220527320879455,219,29,1666.0,0.04141656662665066,0.659706151933426,0.04280197311603624,0.05026074326826849,0.18704294664683827,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.06826981862645201,0.0658682634730539,0.15942028985507245,1.590384448494316,0.15488078255553292,0.07784431137724551,0.37681159420289856,1.8795452573114642,0.3585693906663949,1.599008993440529,0.04141656662665066,ok,catboost_hpo_trial_219,val,98,[],64,below_strong
220,0.11621422479005392,5,0.1420299247901564,1.3295647283983871,2.019340153926007,1.828194354635046,227,35,1666.0,0.04141656662665066,0.7661103699872043,0.04407003925090183,0.07586024015204021,0.19617202267801645,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.13501120847768494,0.10778443113772455,0.2608695652173913,2.602447279354335,0.2598328917872427,0.09880239520958084,0.4782608695652174,2.385576672741474,0.43804768697778684,2.805984036235215,0.04141656662665066,ok,catboost_hpo_trial_220,val,48,[],64,below_strong
221,0.09983413043185307,5,0.1395935268123826,1.2844859193330675,2.2114969301537286,1.9380056487220279,227,35,1666.0,0.04141656662665066,0.7354732151770076,0.04216074775780352,0.05275645232511999,0.1819537813829753,0.15476190476190477,0.18840579710144928,3.7367149758454112,0.1265539025881394,0.1317365269461078,0.3188405797101449,3.180768896988632,0.2376197269207255,0.10479041916167664,0.5072463768115942,2.5301570771500477,0.4341756674138985,2.410487844919815,0.04141656662665066,ok,catboost_hpo_trial_221,val,71,[],64,below_strong
222,0.07735717070871112,5,0.13379017210797287,1.3724117873214359,2.5853881559027503,2.100405026505962,235,36,1666.0,0.04141656662665066,0.6699109743813128,0.045611110321064956,0.07658345721286067,0.20386373381841563,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.056042388424699406,0.10179640718562874,0.2463768115942029,2.457866874945761,0.19156307316079071,0.09281437125748503,0.4492753623188406,2.2409962683328994,0.3855716323619319,1.86778328116975,0.04141656662665066,ok,catboost_hpo_trial_222,val,36,[],64,below_strong
223,0.06976424051213626,5,0.1198456725386159,1.5739341959006394,2.0095668831963667,1.7826769638842395,224,32,1666.0,0.04141656662665066,0.666584991787137,0.04387115014557358,0.06145365284168139,0.1938993797881767,0.05952380952380952,0.07246376811594203,1.4371980676328502,0.056042388424699406,0.0718562874251497,0.17391304347826086,1.73496485290289,0.11249235785612391,0.0658682634730539,0.3188405797101449,1.590384448494316,0.22039942938659057,1.6844525317857828,0.04141656662665066,ok,catboost_hpo_trial_223,val,65,[],64,below_strong
224,0.061527795868704764,5,0.1470639894037916,1.5015421535749316,1.75904735672092,2.382575369709109,217,35,1666.0,0.04141656662665066,0.625339177624713,0.042936456218024756,0.05216425660360393,0.19003417991087915,0.023809523809523808,0.028985507246376812,0.5748792270531401,0.014774811493784389,0.0658682634730539,0.15942028985507245,1.590384448494316,0.1355206847360913,0.07784431137724551,0.37681159420289856,1.8795452573114642,0.3137354799266354,1.485584172713944,0.04141656662665066,ok,catboost_hpo_trial_224,val,38,[],64,below_strong
225,0.09422814613822411,5,0.15815815495557098,2.348521006897345,2.091378032936138,1.3865743900986487,213,26,1666.0,0.04141656662665066,0.717940341037997,0.04420793033163115,0.07290710795815078,0.19886748657878114,0.10714285714285714,0.13043478260869565,2.5869565217391304,0.08406358263704912,0.11377245508982035,0.2753623188405797,2.747027683762909,0.17770531893213776,0.11077844311377245,0.5362318840579711,2.6747374815586222,0.3902588139392704,2.27513176038089,0.04141656662665066,ok,catboost_hpo_trial_225,val,28,[],64,below_strong
226,0.06319700803071777,5,0.13201343043258396,1.6700764877840435,2.4528131890396323,2.7405439615283966,162,31,1666.0,0.04141656662665066,0.6375586471009955,0.05018645180117419,0.08571873203488815,0.21439155039049965,0.03571428571428571,0.043478260869565216,0.8623188405797102,0.027511717953943346,0.0658682634730539,0.15942028985507245,1.590384448494316,0.1197269207254942,0.08682634730538923,0.42028985507246375,2.0964158639243253,0.4062563684532301,1.5258871794083453,0.04141656662665066,ok,catboost_hpo_trial_226,val,121,[],64,below_strong
227,0.08562117482596962,5,0.16739716342609245,1.3328292774131405,2.8071258175667104,3.327380597079273,230,34,1666.0,0.04141656662665066,0.6813499950087574,0.04605697799124701,0.0826456887648754,0.20910092600639457,0.13095238095238096,0.15942028985507245,3.161835748792271,0.10240472793967802,0.10778443113772455,0.2608695652173913,2.602447279354335,0.231811697574893,0.08682634730538923,0.42028985507246375,2.0964158639243253,0.3534746280823314,2.0673170617400785,0.04141656662665066,ok,catboost_hpo_trial_227,val,15,[],64,below_strong
228,0.07121535777689603,5,0.14217364574058872,1.2204341012710702,2.615210526188869,2.028630971826847,208,27,1666.0,0.04141656662665066,0.6870490866025973,0.04454148756734523,0.05683799336175153,0.19085621979726083,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.04789076829019768,0.08383233532934131,0.2028985507246377,2.024125661720038,0.15589973507234564,0.0688622754491018,0.3333333333333333,1.662674650698603,0.2568779294884858,1.7194896529899826,0.04141656662665066,ok,catboost_hpo_trial_228,val,70,[],64,below_strong
229,0.06211299563878888,5,0.11689586329904855,2.1481803642104107,2.863950316549888,1.6493200384171163,222,29,1666.0,0.04141656662665066,0.6351946130879456,0.045388188692788135,0.06631695570073652,0.1990682998173319,0.03571428571428571,0.043478260869565216,0.8623188405797102,0.05094762584063583,0.05389221556886228,0.13043478260869565,1.3012236396771675,0.14571020990421846,0.0658682634730539,0.3188405797101449,1.590384448494316,0.33768086407173425,1.4997137787568446,0.04141656662665066,ok,catboost_hpo_trial_229,val,79,[],64,below_strong
230,0.08866088471844565,5,0.1252001331641892,1.4388965814885064,3.024132589903415,2.460611559520852,175,38,1666.0,0.04141656662665066,0.7169239425371847,0.044561505970138526,0.04609962990160003,0.18184972112545847,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.07947829631139189,0.0658682634730539,0.15942028985507245,1.590384448494316,0.1430609333605054,0.10479041916167664,0.5072463768115942,2.5301570771500477,0.4539433462400652,2.1407106368250792,0.04141656662665066,ok,catboost_hpo_trial_230,val,175,[],64,below_strong
231,0.08584475597085375,5,0.1273322144947458,3.337480865490893,2.9664236564393125,3.545552754279269,205,23,1666.0,0.04141656662665066,0.7104716270543501,0.04372421111347965,0.05736989851135727,0.18816915758730698,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.06877929488485837,0.10179640718562874,0.2463768115942029,2.457866874945761,0.23680456490727533,0.10778443113772455,0.5217391304347826,2.602447279354335,0.4792133686570206,2.0727154122817733,0.04141656662665066,ok,catboost_hpo_trial_231,val,113,[],64,below_strong
232,0.07540522419595122,5,0.12170984273771437,2.9615422260774364,2.9271540527797866,2.2562725366079404,210,25,1666.0,0.04141656662665066,0.6619612861071029,0.045659796869791665,0.07807065590923959,0.2059777710664469,0.08333333333333333,0.10144927536231885,2.0120772946859904,0.08406358263704912,0.08383233532934131,0.2028985507246377,2.024125661720038,0.16659873649887916,0.08083832335329341,0.391304347826087,1.9518354595157512,0.32912166293050743,1.8206536740645616,0.04141656662665066,ok,catboost_hpo_trial_232,val,35,[],64,below_strong
233,0.06700959635545832,5,0.13162339834501163,2.59974854656673,2.719976360319185,3.70473037049814,202,33,1666.0,0.04141656662665066,0.6554136832648172,0.04313972842653455,0.05127045679630448,0.18748509430209664,0.047619047619047616,0.057971014492753624,1.1497584541062802,0.04381495822294681,0.0718562874251497,0.17391304347826086,1.73496485290289,0.14173629508864888,0.0688622754491018,0.3333333333333333,1.662674650698603,0.26085184430405545,1.6179418482346895,0.04141656662665066,ok,catboost_hpo_trial_233,val,82,[],64,below_strong
234,0.12918800448839085,5,0.11379078175046173,1.648740692351589,2.585326542408133,3.3870253273721147,214,30,1666.0,0.04141656662665066,0.7485638833682721,0.04210176005898975,0.061447522077984276,0.1884770668518339,0.11904761904761904,0.14492753623188406,2.8743961352657004,0.13460362747095986,0.15568862275449102,0.37681159420289856,3.7590905146229283,0.3475647034848176,0.10778443113772455,0.5217391304347826,2.602447279354335,0.5009170572651315,3.119235006922597,0.04141656662665066,ok,catboost_hpo_trial_234,val,41,[],64,strong
235,0.08294081936669884,5,0.19975964606349533,1.6086003710023487,2.584357329645635,3.0110219593067566,215,31,1666.0,0.04141656662665066,0.7139065094878986,0.04521448680685197,0.07640331080189586,0.2014796768821093,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.12482168330955777,0.07784431137724551,0.18840579710144928,1.8795452573114642,0.19920521703688607,0.09281437125748503,0.4492753623188406,2.2409962683328994,0.44120643977990626,2.0026000734046416,0.04141656662665066,ok,catboost_hpo_trial_235,val,22,[],64,below_strong
236,0.0593635555912681,5,0.10797317789337232,1.7441941818145215,4.080521277983793,3.40765892755626,227,30,1666.0,0.04141656662665066,0.592877950505023,0.0520128602174699,0.10602688708689154,0.23079668385797206,0.07142857142857142,0.08695652173913043,1.7246376811594204,0.07387405746892195,0.04790419161676647,0.11594202898550725,1.1566432352685934,0.08661096392908091,0.05688622754491018,0.2753623188405797,1.3735138418814545,0.23232117383329937,1.4333287480442416,0.04141656662665066,ok,catboost_hpo_trial_236,val,81,[],64,below_strong
237,0.0819384467537547,5,0.10210263362309001,1.8649141567906546,2.3344800336175493,3.2076165689894895,219,28,1666.0,0.04141656662665066,0.6879248228108864,0.043119893773922315,0.06112876278620174,0.1917014827098307,0.09523809523809523,0.11594202898550725,2.2995169082125604,0.07193804768697779,0.08982035928143713,0.21739130434782608,2.1687060661286126,0.14785001018952518,0.09580838323353294,0.463768115942029,2.3132864705371867,0.42072549419197064,1.978397859300802,0.04141656662665066,ok,catboost_hpo_trial_237,val,56,[],64,below_strong
238,0.10266576678853068,5,0.11346408000904705,1.4663485853158704,2.483681221052454,1.7833174912626881,213,30,1666.0,0.04141656662665066,0.7412358316771483,0.041452896878919114,0.05320584155141515,0.1823302961402222,0.13095238095238096,0.15942028985507245,3.161835748792271,0.12166293050743836,0.11976047904191617,0.2898550724637681,2.891608088171483,0.2509680048909721,0.10179640718562874,0.4927536231884058,2.457866874945761,0.44558793560220095,2.4788574995607555,0.04141656662665066,ok,catboost_hpo_trial_238,val,72,[],64,below_strong
